iteration,amplitude_in,amplitude_next,ip_a,ip_error_a,ip_error_rel,bootstrap_change_rel,q_change_rel,amplitude_change_rel,converged,artifact_dir,eqdsk_path
14,1.0,1.0,821744.6257,77354.12569999998,0.10391605709637614,0.0007504467494536802,0.0011573205801996863,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_14/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_14/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
15,1.0,1.0,796434.8813,52044.38130000001,0.06991542920013086,0.006308033687446613,0.03177491431380888,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_15/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_15/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
16,1.0,1.0,797239.713,52849.21299999999,0.07099662475542069,0.0005479412650830635,0.0013631689270504265,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_16/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_16/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
17,1.0,1.0,798642.0328,54251.532800000045,0.07288047442840827,0.0005067535428889579,0.0020104922073521207,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_17/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_17/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
18,1.0,1.0,799865.1071,55474.60710000002,0.07452352911543071,0.0005554321731069974,0.0018180116760960672,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_18/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_18/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
19,1.0,1.0,800919.2692,56528.76919999998,0.07593967037462189,0.0005499426634907545,0.0016364433582571798,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_19/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_19/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
20,1.0,1.0,803460.4358,59069.93579999998,0.07935342511759617,0.0005194249502916205,0.0034990858979195433,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_20/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_20/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
21,1.0,1.0,803274.464,58883.964000000036,0.0791035941485014,0.0006970342899077101,0.0006548489393161583,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_21/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_21/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
22,1.0,1.0,804173.9531,59783.45310000004,0.08031195064955832,0.0005784433938630295,0.0014718969257856865,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_22/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_22/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
23,1.0,1.0,804647.4839,60256.98389999999,0.08094808289466347,0.0006176959555943574,0.0010094760387498777,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_23/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_21-11-19-ne_ped_scale_1.300/iteration_23/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
