iteration,amplitude_in,amplitude_next,ip_a,ip_error_a,ip_error_rel,bootstrap_change_rel,q_change_rel,amplitude_change_rel,converged,artifact_dir,eqdsk_path
28,1.0,1.0,1018730.428,35395.677999999956,0.035995552887762745,0.001653138644460982,0.0017224085515175466,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_28/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_28/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
29,1.0,1.0,1017881.149,34546.398999999976,0.03513188057271441,0.0023701865402784893,0.0022934693972302533,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_29/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_29/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
30,1.0,1.0,1017449.499,34114.74899999995,0.03469291510342735,0.0016859272607630178,0.0017553119335665698,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_30/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_30/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
31,1.0,1.0,1016837.833,33503.082999999984,0.03407088277923666,0.0019900103707312664,0.001988044280611536,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_31/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_31/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
32,1.0,1.0,1015943.17,32608.420000000042,0.033161057310341205,0.002503585275392917,0.002411127425530947,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_32/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_32/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
33,1.0,1.0,1015048.163,31713.412999999942,0.032250882011441113,0.0019009549136643036,0.0019802125505167315,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_33/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_33/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
34,1.0,1.0,1013726.834,30392.08400000003,0.030907159540532896,0.002577735071203375,0.002535994754086897,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_34/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_34/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
35,1.0,1.0,1012383.434,29048.68400000001,0.029540992017214898,0.0026357996323355267,0.0025868918531698703,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_35/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_35/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
36,1.0,1.0,1011653.12,28318.369999999995,0.028798300883803807,0.0016105429294980492,0.001766114913525628,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_36/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_36/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
37,1.0,1.0,1010947.119,27612.368999999948,0.02808033479951761,0.0016399829403935904,0.0017826697610164792,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_37/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_37/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
38,1.0,1.0,1010320.633,26985.88300000003,0.02744323131059899,0.001526461332685407,0.0017098665384209012,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_38/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_38/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
39,1.0,1.0,1008878.791,25544.04099999997,0.02597695342303317,0.0027971004653260813,0.0027167615063727947,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_39/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_39/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
40,1.0,1.0,1007785.791,24451.04099999997,0.024865429600652238,0.0024913793803232522,0.002454159544744779,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_40/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_40/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
41,1.0,1.0,1006361.388,23026.638000000035,0.02341688626380796,0.002916668515121715,0.002824439908041271,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_41/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_41/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
42,1.0,1.0,1005716.974,22382.224000000046,0.022761550936748698,0.001590409175939084,0.0017535611387629994,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_42/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_42/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
43,1.0,1.0,1004767.824,21433.074000000022,0.02179631503920717,0.002156590310925804,0.0021755755871528714,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_43/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_43/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
44,1.0,1.0,1003476.564,20141.814000000013,0.020483171168312737,0.002748862335189711,0.002667017266393445,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_44/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_44/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
45,1.0,1.0,1002172.982,18838.23199999996,0.019157496468013523,0.0027827552824812754,0.002696993846127476,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_45/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_45/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
46,1.0,1.0,1001613.533,18278.783000000054,0.018588566101218385,0.0014865663741721515,0.0016671575940187722,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_46/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_46/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
47,1.0,1.0,1001169.542,17834.792000000016,0.01813705048052051,0.0012949814736789667,0.0015512555463623582,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_47/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_47/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
48,1.0,1.0,999826.7154,16491.965399999986,0.01677146607500649,0.002904495059101642,0.002802222754267942,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_48/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_48/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
49,1.0,,999194.0015,15859.251500000013,0.016128029137585154,0.0016731175745165715,0.0018035164575950025,,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_49/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260831_11-52-51-ne_ped_scale_0.700/iteration_49/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
